timestamp,rpm,velocidad_lineal
2025-04-15 18:18:55,14.10,6.80
2025-04-15 18:18:56,6.40,6.70
2025-04-15 18:18:56,9.20,4.10
2025-04-15 18:18:57,13.00,5.00
2025-04-15 18:18:57,8.80,6.90
2025-04-15 18:18:58,12.40,4.30
2025-04-15 18:18:58,12.50,4.40
2025-04-15 18:18:59,12.30,4.10
2025-04-15 18:18:59,12.80,6.80
2025-04-15 18:19:00,9.00,6.30
2025-04-15 18:19:00,6.60,6.00
2025-04-15 18:19:01,11.60,4.00
2025-04-15 18:19:01,12.50,5.90
2025-04-15 18:19:02,5.00,6.40
2025-04-15 18:19:02,5.00,6.70
2025-04-15 18:19:03,7.40,6.40
2025-04-15 18:19:03,14.60,6.40
2025-04-15 18:19:04,7.50,4.80
2025-04-15 18:19:04,5.70,6.50
2025-04-15 18:19:05,6.90,4.10
2025-04-15 18:19:05,9.90,5.60
2025-04-15 18:19:06,5.40,6.30
2025-04-15 18:19:06,6.00,4.20
2025-04-15 18:19:07,8.70,6.30
2025-04-15 18:19:07,6.40,4.30
2025-04-15 18:19:08,8.40,5.70
2025-04-15 18:19:08,13.80,6.00
2025-04-15 18:19:09,6.20,4.60
2025-04-15 18:19:09,12.50,4.10
2025-04-15 18:19:10,14.30,6.70
2025-04-15 18:19:10,12.40,6.00
2025-04-15 18:19:11,12.90,5.90
2025-04-15 18:19:11,9.30,5.80
2025-04-15 18:19:12,5.00,6.50
2025-04-15 18:19:12,10.90,4.20
2025-04-15 18:19:13,12.90,5.10
2025-04-15 18:19:13,7.30,6.20
2025-04-15 18:19:14,5.60,6.30
2025-04-15 18:19:14,13.50,6.00
2025-04-15 18:19:15,6.10,5.60
2025-04-15 18:19:15,7.40,6.70
2025-04-15 18:19:16,14.30,5.80
2025-04-15 18:19:16,14.90,5.80
2025-04-15 18:19:17,5.50,4.10
2025-04-15 18:19:17,14.00,4.60
2025-04-15 18:19:18,12.70,6.90
2025-04-15 18:19:18,5.50,6.90
2025-04-15 18:19:19,11.90,4.50
2025-04-15 18:19:19,14.80,6.90
2025-04-15 18:19:20,8.50,5.00
2025-04-15 18:19:20,7.10,5.40
2025-04-15 18:19:21,9.50,5.70
2025-04-15 18:19:21,9.50,5.10
2025-04-15 18:19:22,11.20,4.80
2025-04-15 18:19:22,9.80,4.90
2025-04-15 18:19:23,13.90,5.80
2025-04-15 18:19:23,11.50,5.00
2025-04-15 18:19:24,14.50,5.00
2025-04-15 18:19:24,13.10,6.70
2025-04-15 18:19:25,7.80,4.00
2025-04-15 18:19:25,14.60,5.40
2025-04-15 18:19:26,9.10,5.20
2025-04-15 18:19:26,11.50,6.90
2025-04-15 18:19:27,9.90,6.40
2025-04-15 18:19:27,10.20,5.60
2025-04-15 18:19:28,10.30,5.40
2025-04-15 18:19:28,8.90,6.60
2025-04-15 18:19:29,14.60,5.90
2025-04-15 18:19:29,9.30,4.20
2025-04-15 18:19:30,12.90,5.90
2025-04-15 18:19:30,14.70,4.00
2025-04-15 18:19:31,11.50,4.70
2025-04-15 18:19:31,8.00,4.60
2025-04-15 18:19:32,7.00,6.60
2025-04-15 18:19:32,11.00,5.50
2025-04-15 18:19:33,8.40,4.80
2025-04-15 18:19:33,7.50,6.00
2025-04-15 18:19:34,11.00,4.70
2025-04-15 18:19:34,8.00,6.20
2025-04-15 18:19:35,7.40,6.90
2025-04-15 18:19:35,7.00,4.80
2025-04-15 18:19:36,12.30,6.20
2025-04-15 18:19:36,11.00,6.70
2025-04-15 18:19:37,13.20,5.90
2025-04-15 18:19:37,13.50,4.20
2025-04-15 18:19:38,7.60,6.50
2025-04-15 18:19:38,12.40,5.30
2025-04-15 18:19:39,12.60,6.90
2025-04-15 18:19:39,5.90,5.80
2025-04-15 18:19:40,11.60,5.80
2025-04-15 18:19:40,13.00,4.50
2025-04-15 18:19:41,11.50,6.10
2025-04-15 18:19:41,9.00,4.90
2025-04-15 18:19:42,10.10,6.30
2025-04-15 18:19:42,12.30,4.80
2025-04-15 18:19:43,13.60,4.90
2025-04-15 18:19:43,11.50,4.90
2025-04-15 18:19:44,8.80,5.10
2025-04-15 18:19:44,13.10,5.00
2025-04-15 18:19:45,9.40,6.40
2025-04-15 18:19:45,8.70,4.70
2025-04-15 18:19:46,8.60,4.80
2025-04-15 18:19:47,8.50,6.50
2025-04-15 18:19:47,8.40,4.80
2025-04-15 18:19:47,5.70,6.10
2025-04-15 18:19:48,7.30,6.00
2025-04-15 18:19:48,11.60,6.10
2025-04-15 18:19:49,6.60,5.50
2025-04-15 18:19:50,8.90,6.70
2025-04-15 18:19:50,9.00,5.80
2025-04-15 18:19:50,12.80,6.80
2025-04-15 18:19:51,12.70,6.30
2025-04-15 18:19:51,12.50,6.50
2025-04-15 18:19:52,12.90,5.30
2025-04-15 18:19:53,11.60,4.30
2025-04-15 18:19:53,10.80,4.70
2025-04-15 18:19:53,11.10,4.40
2025-04-15 18:19:54,12.50,4.60
2025-04-15 18:19:55,8.00,5.90
2025-04-15 18:19:55,7.30,6.10
2025-04-15 18:19:56,6.90,4.20
2025-04-15 18:19:56,13.90,6.50
2025-04-15 18:19:57,9.80,5.30
2025-04-15 18:19:57,8.90,5.20
2025-04-15 18:19:58,5.80,4.60
2025-04-15 18:19:58,9.50,5.90
2025-04-15 18:19:59,8.40,5.70
2025-04-15 18:19:59,5.50,4.80
2025-04-15 18:20:00,11.70,6.00
2025-04-15 18:20:00,13.50,4.60
2025-04-15 18:20:01,12.20,6.30
2025-04-15 18:20:01,13.00,6.10
2025-04-15 18:20:02,7.80,6.90
2025-04-15 18:20:02,10.50,4.40
2025-04-15 18:20:03,8.90,5.40
2025-04-15 18:20:03,6.10,4.20
2025-04-15 18:20:04,12.60,6.50
2025-04-15 18:20:04,5.20,6.80
2025-04-15 18:20:05,11.20,4.10
2025-04-15 18:20:05,11.50,6.20
2025-04-15 18:20:06,5.20,4.10
2025-04-15 18:20:06,9.40,6.90
2025-04-15 18:20:07,5.90,5.60
2025-04-15 18:20:07,5.10,4.10
2025-04-15 18:20:08,14.10,6.10
2025-04-15 18:20:08,7.80,6.10
2025-04-15 18:20:09,8.50,6.80
2025-04-15 18:20:09,9.30,5.90
2025-04-15 18:20:10,10.00,5.40
2025-04-15 18:20:10,14.20,4.70
2025-04-15 18:20:11,5.50,5.70
2025-04-15 18:20:11,6.00,5.20
2025-04-15 18:20:12,10.00,5.60
2025-04-15 18:20:12,14.50,4.40
2025-04-15 18:20:13,14.00,4.60
2025-04-15 18:20:13,7.70,4.70
2025-04-15 18:20:14,9.80,6.30
2025-04-15 18:20:14,12.60,4.70
2025-04-15 18:20:15,8.80,4.70
2025-04-15 18:20:15,11.50,4.10
2025-04-15 18:20:16,8.10,4.90
2025-04-15 18:20:16,9.00,6.50
2025-04-15 18:20:17,5.60,6.40
2025-04-15 18:20:17,7.00,5.50
2025-04-15 18:20:18,5.00,6.40
2025-04-15 18:20:18,11.90,4.40
2025-04-15 18:20:19,14.30,6.90
2025-04-15 18:20:19,12.00,6.60
2025-04-15 18:20:20,6.50,6.40
2025-04-15 18:20:20,9.20,4.00
2025-04-15 18:20:21,14.40,6.30
2025-04-15 18:20:21,8.50,4.90
2025-04-15 18:20:22,11.40,4.70
2025-04-15 18:20:22,11.10,5.10
2025-04-15 18:20:23,6.10,6.50
2025-04-15 18:20:23,14.30,6.10
2025-04-15 18:20:24,7.00,5.50
2025-04-15 18:20:24,14.40,5.90
2025-04-15 18:20:25,11.20,5.70
2025-04-15 18:20:25,9.20,6.90
2025-04-15 18:20:26,8.70,6.40
2025-04-15 18:20:26,10.20,5.20
2025-04-15 18:20:27,14.10,5.30
2025-04-15 18:20:27,10.70,4.60
2025-04-15 18:20:28,13.90,5.50
2025-04-15 18:20:28,14.30,6.70
2025-04-15 18:20:29,5.00,6.60
2025-04-15 18:20:29,13.70,4.50
2025-04-15 18:20:30,9.60,4.30
2025-04-15 18:20:30,8.70,4.40
2025-04-15 18:20:31,12.10,4.90
2025-04-15 18:20:31,6.80,5.60
2025-04-15 18:20:32,13.50,6.70
2025-04-15 18:20:32,8.40,5.10
2025-04-15 18:20:33,14.90,6.20
2025-04-15 18:20:33,14.40,5.30
2025-04-15 18:20:34,10.10,4.30
2025-04-15 18:20:34,10.30,4.30
2025-04-15 18:20:35,13.70,5.20
2025-04-15 18:20:35,9.90,4.30
2025-04-15 18:20:36,10.70,5.10
2025-04-15 18:20:36,8.60,6.60
2025-04-15 18:20:37,5.30,4.90
2025-04-15 18:20:37,6.10,6.60
2025-04-15 18:20:38,6.10,5.20
2025-04-15 18:20:38,13.90,6.60
2025-04-15 18:20:39,9.90,5.70
2025-04-15 18:20:39,14.60,6.20
2025-04-15 18:20:40,10.70,5.50
2025-04-15 18:20:40,10.60,5.30
2025-04-15 18:20:41,5.80,6.50
2025-04-15 18:20:41,7.60,4.00
2025-04-15 18:20:42,5.40,5.10
2025-04-15 18:20:42,5.50,4.00
2025-04-15 18:20:43,11.60,5.10
2025-04-15 18:20:43,11.10,5.90
2025-04-15 18:20:44,7.40,5.50
2025-04-15 18:20:44,7.70,5.30
2025-04-15 18:20:45,12.40,5.70
2025-04-15 18:20:45,12.90,4.80
2025-04-15 18:20:46,10.50,5.20
2025-04-15 18:20:46,12.70,4.80
2025-04-15 18:20:47,11.60,4.60
2025-04-15 18:20:47,14.60,6.10
2025-04-15 18:20:48,14.00,6.90
2025-04-15 18:20:48,13.30,6.10
2025-04-15 18:20:49,9.80,6.20
2025-04-15 18:20:49,11.50,6.60
2025-04-15 18:20:50,5.50,6.90
2025-04-15 18:20:50,5.80,4.70
2025-04-15 18:20:51,13.30,4.30
2025-04-15 18:20:51,12.60,5.80
2025-04-15 18:20:52,7.40,6.60
2025-04-15 18:20:52,8.00,4.90
2025-04-15 18:20:53,5.90,6.70
2025-04-15 18:20:53,12.40,4.20
2025-04-15 18:20:54,6.30,4.20
2025-04-15 18:20:54,7.30,6.00
2025-04-15 18:20:55,14.60,4.30
2025-04-15 18:20:55,10.90,5.20
2025-04-15 18:20:56,14.60,6.30
2025-04-15 18:20:56,11.10,4.70
2025-04-15 18:20:57,13.70,5.50
2025-04-15 18:20:57,13.70,6.20
2025-04-15 18:20:58,14.40,5.90
2025-04-15 18:20:58,10.40,4.20
2025-04-15 18:20:59,6.10,4.50
2025-04-15 18:20:59,7.00,4.60
2025-04-15 18:21:00,14.10,6.00
2025-04-15 18:21:00,7.10,5.50
2025-04-15 18:21:01,14.60,6.50
2025-04-15 18:21:01,6.10,6.70
2025-04-15 18:21:02,9.10,5.80
2025-04-15 18:21:02,9.10,5.70
2025-04-15 18:21:03,12.70,6.80
2025-04-15 18:21:03,9.40,6.00
2025-04-15 18:21:04,10.10,6.50
2025-04-15 18:21:04,12.60,6.60
2025-04-15 18:21:05,12.20,4.80
2025-04-15 18:21:05,10.00,6.10
2025-04-15 18:21:06,14.20,5.50
2025-04-15 18:21:06,12.70,4.70
2025-04-15 18:21:07,10.70,6.40
2025-04-15 18:21:07,10.90,6.00
2025-04-15 18:21:08,12.20,5.10
2025-04-15 18:21:08,13.40,5.50
2025-04-15 18:21:09,7.30,4.20
2025-04-15 18:21:09,8.30,4.70
2025-04-15 18:21:10,14.10,5.60
2025-04-15 18:21:10,7.80,4.70
2025-04-15 18:21:11,10.00,5.90
2025-04-15 18:21:11,11.00,5.80
2025-04-15 18:21:12,9.10,6.00
2025-04-15 18:21:12,10.30,5.90
2025-04-15 18:21:13,9.70,4.30
2025-04-15 18:21:13,9.20,5.90
2025-04-15 18:21:14,6.10,6.20
2025-04-15 18:21:14,9.30,6.00
2025-04-15 18:21:15,12.60,4.40
2025-04-15 18:21:15,11.60,6.80
2025-04-15 18:21:16,12.10,6.40
2025-04-15 18:21:16,9.60,5.50
2025-04-15 18:21:17,13.80,5.90
2025-04-15 18:21:17,13.00,5.50
2025-04-15 18:21:18,8.60,6.30
2025-04-15 18:21:18,14.20,5.30
2025-04-15 18:21:19,11.80,6.10
2025-04-15 18:21:19,13.60,4.20
2025-04-15 18:21:20,9.10,6.10
2025-04-15 18:21:20,6.40,6.00
2025-04-15 18:21:21,10.40,5.40
2025-04-15 18:21:21,6.00,6.80
2025-04-15 18:21:22,5.50,5.70
2025-04-15 18:21:22,13.50,4.80
2025-04-15 18:21:23,5.10,5.80
2025-04-15 18:21:23,6.50,4.60
2025-04-15 18:21:24,5.30,6.40
2025-04-15 18:21:24,8.50,5.70
2025-04-15 18:21:25,5.80,5.50
2025-04-15 18:21:25,12.70,6.60
2025-04-15 18:21:26,11.70,5.50
2025-04-15 18:21:26,13.10,4.30
2025-04-15 18:21:27,5.90,5.90
2025-04-15 18:21:27,10.40,5.60
2025-04-15 18:21:28,8.70,6.80
2025-04-15 18:21:28,8.30,4.00
2025-04-15 18:21:29,12.60,5.30
2025-04-15 18:21:29,14.20,6.90
2025-04-15 18:21:30,14.90,4.80
2025-04-15 18:21:30,7.90,4.40
2025-04-15 18:21:31,8.30,5.40
2025-04-15 18:21:31,14.60,5.10
2025-04-15 18:21:32,13.00,4.70
2025-04-15 18:21:32,12.60,4.40
2025-04-15 18:21:33,7.30,4.20
2025-04-15 18:21:33,11.40,6.50
2025-04-15 18:21:34,13.70,5.60
2025-04-15 18:21:34,14.40,6.90
2025-04-15 18:21:35,14.30,4.50
2025-04-15 18:21:35,5.90,4.30
2025-04-15 18:21:36,8.70,4.10
2025-04-15 18:21:36,12.30,5.00
2025-04-15 18:21:37,5.70,5.40
2025-04-15 18:21:37,6.80,4.40
2025-04-15 18:21:38,13.80,5.50
2025-04-15 18:21:38,5.70,4.30
2025-04-15 18:21:39,11.50,6.50
2025-04-15 18:21:39,14.50,5.60
2025-04-15 18:21:40,5.50,4.10
2025-04-15 18:21:40,12.50,5.30
2025-04-15 18:21:41,10.80,6.60
2025-04-15 18:21:41,12.20,6.20
2025-04-15 18:21:42,14.30,5.30
2025-04-15 18:21:42,13.00,6.80
2025-04-15 18:21:43,12.10,5.60
2025-04-15 18:21:43,13.10,5.40
2025-04-15 18:21:44,8.80,6.70
2025-04-15 18:21:44,7.40,4.30
2025-04-15 18:21:45,12.90,5.50
2025-04-15 18:21:45,7.20,6.90
2025-04-15 18:21:46,11.90,6.70
2025-04-15 18:21:46,6.90,5.80
2025-04-15 18:21:47,10.00,4.10
2025-04-15 18:21:47,10.20,4.30
2025-04-15 18:21:48,7.50,5.20
2025-04-15 18:21:48,8.90,4.70
2025-04-15 18:21:49,5.00,5.90
2025-04-15 18:21:49,9.60,4.30
2025-04-15 18:21:50,12.30,6.60
2025-04-15 18:21:50,12.60,4.80
2025-04-15 18:21:51,6.60,5.30
2025-04-15 18:21:51,13.70,5.70
2025-04-15 18:21:52,5.60,5.00
2025-04-15 18:21:52,12.00,5.60
2025-04-15 18:21:53,11.60,6.90
2025-04-15 18:21:53,6.90,6.50
2025-04-15 18:21:54,11.60,6.60
2025-04-15 18:21:54,6.60,5.40
2025-04-15 18:21:55,14.00,6.00
2025-04-15 18:21:55,11.20,6.20
2025-04-15 18:21:56,8.30,6.70
2025-04-15 18:21:56,5.00,4.30
2025-04-15 18:21:57,12.10,4.60
2025-04-15 18:21:57,12.50,5.30
2025-04-15 18:21:58,9.50,5.50
2025-04-15 18:21:58,8.20,4.20
2025-04-15 18:21:59,8.10,4.80
2025-04-15 18:21:59,5.40,6.90
2025-04-15 18:22:00,10.60,4.90
2025-04-15 18:22:00,9.60,5.10
2025-04-15 18:22:01,14.20,4.40
2025-04-15 18:22:01,9.70,5.80
2025-04-15 18:22:02,7.40,4.90
2025-04-15 18:22:02,7.60,6.70
2025-04-15 18:22:03,6.80,4.40
2025-04-15 18:22:03,14.30,6.30
2025-04-15 18:22:04,12.80,6.70
2025-04-15 18:22:04,5.30,4.50
2025-04-15 18:22:05,7.80,6.80
2025-04-15 18:22:05,9.60,6.00
2025-04-15 18:22:06,7.00,6.80
2025-04-15 18:22:06,11.50,4.90
2025-04-15 18:22:07,5.60,6.30
2025-04-15 18:22:07,12.20,5.30
2025-04-15 18:22:08,11.80,6.40
2025-04-15 18:22:08,10.70,5.70
2025-04-15 18:22:09,10.70,5.50
2025-04-15 18:22:09,13.60,6.30
2025-04-15 18:22:10,9.50,4.40
2025-04-15 18:22:10,14.10,4.30
2025-04-15 18:22:11,12.00,4.00
2025-04-15 18:22:11,6.00,6.70
2025-04-15 18:22:12,5.90,4.40
2025-04-15 18:22:12,14.70,4.80
2025-04-15 18:22:13,8.90,4.00
2025-04-15 18:22:13,13.20,5.40
2025-04-15 18:22:14,9.30,4.30
2025-04-15 18:22:14,13.40,5.70
2025-04-15 18:22:15,9.50,4.20
2025-04-15 18:22:15,12.60,4.20
2025-04-15 18:22:16,7.50,4.10
2025-04-15 18:22:16,12.00,4.40
2025-04-15 18:22:17,10.00,6.40
2025-04-15 18:22:17,10.60,5.60
2025-04-15 18:22:18,10.20,6.60
2025-04-15 18:22:18,9.10,6.00
2025-04-15 18:22:19,13.70,6.30
2025-04-15 18:22:19,14.80,6.20
2025-04-15 18:22:20,7.20,6.40
2025-04-15 18:22:20,13.50,4.40
2025-04-15 18:22:21,5.10,5.00
2025-04-15 18:22:21,8.50,5.10
2025-04-15 18:22:22,7.30,4.90
2025-04-15 18:22:22,12.50,5.60
2025-04-15 18:22:23,7.10,6.40
2025-04-15 18:22:23,7.60,5.60
2025-04-15 18:22:24,8.10,4.60
2025-04-15 18:22:24,7.70,6.40
2025-04-15 18:22:25,9.60,4.00
2025-04-15 18:22:25,13.80,5.10
2025-04-15 18:22:26,13.50,5.10
2025-04-15 18:22:26,9.90,6.20
2025-04-15 18:22:27,13.60,4.80
2025-04-15 18:22:27,14.70,6.60
2025-04-15 18:22:28,7.00,5.60
2025-04-15 18:22:28,13.70,4.10
2025-04-15 18:22:29,11.80,5.20
2025-04-15 18:22:29,5.80,5.40
2025-04-15 18:22:30,12.70,4.40
2025-04-15 18:22:30,6.70,5.70
2025-04-15 18:22:31,11.80,6.30
2025-04-15 18:22:31,7.90,5.60
2025-04-15 18:24:31,6.30,4.00
2025-04-15 18:24:32,7.40,5.40
2025-04-15 18:24:32,7.10,6.70
2025-04-15 18:24:33,6.40,5.20
2025-04-15 18:24:33,8.10,6.30
2025-04-15 18:24:34,7.10,4.00
2025-04-15 18:24:34,5.60,6.90
2025-04-15 18:24:35,11.20,5.50
2025-04-15 18:24:35,5.30,6.90
2025-04-15 18:24:36,7.30,6.10
2025-04-15 18:24:36,9.80,5.20
2025-04-15 18:24:37,12.80,4.70
2025-04-15 18:24:37,10.10,4.50
2025-04-15 18:24:38,12.70,6.80
2025-04-15 18:24:38,7.10,4.10
2025-04-15 18:24:39,9.90,4.30
2025-04-15 18:24:39,9.60,6.20
2025-04-15 18:24:40,7.10,5.10
2025-04-15 18:24:40,6.20,5.90
2025-04-15 18:24:41,7.10,4.30
2025-04-15 18:24:41,13.20,5.70
2025-04-15 18:24:42,12.60,4.60
2025-04-15 18:24:42,14.90,5.70
2025-04-15 18:24:43,13.70,5.90
2025-04-15 18:24:43,7.40,5.00
2025-04-15 18:24:44,7.90,5.90
2025-04-15 18:24:44,7.50,6.30
2025-04-15 18:24:45,11.10,4.80
2025-04-15 18:24:45,11.60,5.80
2025-04-15 18:24:46,7.10,6.60
2025-04-15 18:24:46,5.80,4.80
2025-04-15 18:24:47,6.30,4.60
2025-04-15 18:24:47,8.70,6.50
2025-04-15 18:24:49,11.60,4.60
2025-04-15 18:24:49,13.70,6.30
2025-04-15 18:24:49,10.10,5.50
2025-04-15 18:24:49,10.30,5.00
2025-04-15 18:24:50,6.40,4.20
2025-04-15 18:24:50,5.60,6.20
2025-04-15 18:24:51,7.70,5.40
2025-04-15 18:24:51,11.40,4.50
2025-04-15 18:24:52,13.90,4.20
2025-04-15 18:24:52,5.80,4.50
2025-04-15 18:24:53,8.30,4.20
2025-04-15 18:24:53,11.40,5.50
2025-04-15 18:24:54,13.80,4.60
2025-04-15 18:24:55,13.20,6.70
2025-04-15 18:24:55,5.10,6.00
2025-04-15 18:24:55,8.40,5.20
2025-04-15 18:24:56,14.10,6.50
2025-04-15 18:24:56,6.00,6.10
2025-04-15 18:24:57,9.60,4.70
2025-04-15 18:24:57,13.90,5.40
2025-04-15 18:24:59,12.10,4.10
2025-04-15 18:24:59,14.90,5.40
2025-04-15 18:24:59,14.30,5.70
2025-04-15 18:24:59,12.70,5.70
2025-04-15 18:25:00,5.60,5.80
2025-04-15 18:25:00,10.10,5.70
2025-04-15 18:25:01,8.50,4.50
2025-04-15 18:25:01,9.20,4.10
2025-04-15 18:25:02,14.70,6.90
2025-04-15 18:25:02,6.70,6.40
2025-04-15 18:25:03,13.80,4.10
