timestamp,rpm,velocidad_lineal
2025-04-15 18:25:03,6.50,5.70
2025-04-15 18:25:04,7.90,5.70
2025-04-15 18:25:04,5.60,4.60
2025-04-15 18:25:05,10.40,6.30
2025-04-15 18:25:05,5.30,6.50
2025-04-15 18:25:06,14.50,6.70
2025-04-15 18:25:06,13.90,6.00
2025-04-15 18:25:07,8.30,4.20
2025-04-15 18:25:07,6.10,5.20
2025-04-15 18:25:08,7.90,6.00
2025-04-15 18:25:08,9.00,4.80
2025-04-15 18:25:09,5.80,4.30
2025-04-15 18:25:09,14.20,5.10
2025-04-15 18:25:10,6.90,6.60
2025-04-15 18:25:10,5.30,5.80
2025-04-15 18:25:11,13.80,4.60
2025-04-15 18:25:11,10.40,4.10
2025-04-15 18:25:12,9.10,4.50
2025-04-15 18:25:12,9.90,5.10
2025-04-15 18:25:13,7.10,5.20
2025-04-15 18:25:13,9.00,4.90
2025-04-15 18:25:14,12.60,6.00
2025-04-15 18:25:14,11.20,6.00
2025-04-15 18:25:15,9.40,6.60
2025-04-15 18:25:15,6.80,4.70
2025-04-15 18:25:16,7.10,6.10
2025-04-15 18:25:16,9.50,5.80
2025-04-15 18:25:17,10.60,4.90
2025-04-15 18:25:17,10.70,4.10
2025-04-15 18:25:18,8.40,4.90
2025-04-15 18:25:18,5.10,6.30
2025-04-15 18:25:19,10.10,5.00
2025-04-15 18:25:19,13.40,5.00
2025-04-15 18:25:20,12.90,6.00
2025-04-15 18:25:20,11.00,6.20
2025-04-15 18:25:21,14.40,6.00
2025-04-15 18:25:21,7.60,5.60
2025-04-15 18:25:22,5.30,5.80
2025-04-15 18:25:22,10.70,4.50
2025-04-15 18:25:23,14.10,6.70
2025-04-15 18:25:23,14.40,6.00
2025-04-15 18:25:24,12.60,5.60
2025-04-15 18:25:24,7.70,4.60
2025-04-15 18:25:25,8.00,5.30
2025-04-15 18:25:25,11.20,5.00
2025-04-15 18:25:26,9.80,4.90
2025-04-15 18:25:26,14.40,4.40
2025-04-15 18:25:27,13.40,6.80
2025-04-15 18:25:27,12.60,4.90
2025-04-15 18:25:28,12.60,6.50
2025-04-15 18:25:28,12.20,5.00
2025-04-15 18:25:29,11.30,5.10
2025-04-15 18:25:29,5.90,5.70
2025-04-15 18:25:30,7.40,6.40
2025-04-15 18:25:30,6.90,5.10
2025-04-15 18:25:31,13.00,4.90
2025-04-15 18:25:31,10.50,4.60
2025-04-15 18:25:32,13.10,5.50
2025-04-15 18:25:32,5.40,6.60
2025-04-15 18:25:33,6.90,6.80
2025-04-15 18:25:33,10.20,4.00
2025-04-15 18:25:34,10.90,4.10
2025-04-15 18:25:34,7.00,6.40
2025-04-15 18:25:35,10.00,6.40
2025-04-15 18:25:35,11.40,6.80
2025-04-15 18:25:36,9.50,4.50
2025-04-15 18:25:36,8.10,6.90
2025-04-15 18:25:37,5.80,5.10
2025-04-15 18:25:37,9.10,5.70
2025-04-15 18:25:38,11.10,6.50
2025-04-15 18:25:38,5.90,6.30
2025-04-15 18:25:39,6.90,6.90
2025-04-15 18:25:39,12.40,6.00
2025-04-15 18:25:40,14.30,5.90
2025-04-15 18:25:40,9.20,6.70
2025-04-15 18:25:41,11.40,6.50
2025-04-15 18:25:41,10.40,5.60
2025-04-15 18:25:42,7.30,5.00
2025-04-15 18:25:42,13.30,4.70
2025-04-15 18:25:43,6.80,5.90
2025-04-15 18:25:43,8.50,6.90
2025-04-15 18:27:35,5.80,5.30
2025-04-15 18:27:36,8.50,4.10
2025-04-15 18:27:37,8.90,6.80
2025-04-15 18:27:38,13.40,6.90
2025-04-15 18:27:38,10.40,5.90
2025-04-15 18:27:38,9.90,5.80
2025-04-15 18:27:39,11.30,4.00
2025-04-15 18:27:39,7.10,4.50
2025-04-15 18:27:40,14.40,6.00
2025-04-15 18:27:40,11.60,4.20
2025-04-15 18:27:40,11.50,5.50
2025-04-15 18:27:41,5.00,4.70
2025-04-15 18:27:41,8.60,6.80
2025-04-15 18:27:42,13.90,6.20
2025-04-15 18:27:42,13.20,6.20
2025-04-15 18:27:43,12.40,5.90
2025-04-15 18:27:43,10.60,4.80
2025-04-15 18:27:44,13.90,6.10
2025-04-15 18:27:44,12.40,6.80
2025-04-15 18:27:45,9.80,4.10
2025-04-15 18:27:45,14.00,4.00
2025-04-15 18:27:46,11.50,4.50
2025-04-15 18:27:46,13.50,4.90
2025-04-15 18:27:47,14.70,4.50
2025-04-15 18:27:47,8.00,6.70
2025-04-15 18:27:48,12.00,5.40
2025-04-15 18:27:48,9.40,6.80
2025-04-15 18:27:49,5.30,6.30
2025-04-15 18:27:49,10.80,4.70
2025-04-15 18:27:50,11.80,4.80
2025-04-15 18:27:50,12.50,5.20
2025-04-15 18:27:51,14.00,4.10
2025-04-15 18:29:10,5.90,6.30
2025-04-15 18:29:11,11.40,4.20
2025-04-15 18:29:12,13.10,5.90
2025-04-15 18:29:12,5.70,5.10
2025-04-15 18:29:13,8.20,5.70
2025-04-15 18:29:13,5.50,4.20
2025-04-15 18:29:14,12.30,4.80
2025-04-15 18:29:14,9.80,6.00
2025-04-15 18:29:14,11.20,6.30
2025-04-15 18:29:15,6.80,5.90
2025-04-15 18:29:15,14.80,5.70
2025-04-15 18:29:16,8.30,6.50
2025-04-15 18:29:16,8.00,5.90
2025-04-15 18:29:17,6.00,4.80
2025-04-15 18:29:17,5.20,5.30
2025-04-15 18:29:18,5.60,6.70
2025-04-15 18:29:19,6.80,5.40
2025-04-15 18:29:19,8.70,6.00
2025-04-15 18:29:20,11.50,4.30
2025-04-15 18:29:20,8.40,5.00
2025-04-15 18:29:20,12.40,6.50
2025-04-15 18:29:21,13.50,4.20
2025-04-15 18:29:21,11.60,4.00
2025-04-15 18:29:22,7.70,6.80
2025-04-15 18:29:22,9.80,5.10
2025-04-15 18:29:23,14.80,5.80
2025-04-15 18:29:23,7.40,6.40
2025-04-15 18:29:24,7.70,4.20
2025-04-15 18:29:24,14.40,5.70
2025-04-15 18:29:25,6.70,5.90
2025-04-15 18:29:25,10.20,6.10
2025-04-15 18:29:26,12.90,4.60
2025-04-15 18:29:26,10.30,6.50
2025-04-15 18:29:27,10.70,5.20
2025-04-15 18:29:27,7.10,6.80
2025-04-15 18:29:28,12.00,5.00
2025-04-15 18:29:28,8.70,6.70
2025-04-15 18:29:29,8.30,5.80
2025-04-15 18:29:29,6.40,6.50
2025-04-15 18:29:30,13.80,6.30
2025-04-15 18:29:30,10.40,5.80
2025-04-15 18:29:31,10.40,5.90
2025-04-15 18:29:31,9.90,4.80
2025-04-15 18:29:32,6.40,6.20
2025-04-15 18:29:32,13.60,6.00
2025-04-15 18:29:33,13.50,5.30
2025-04-15 18:29:33,8.20,6.30
2025-04-15 18:29:34,5.40,6.70
2025-04-15 18:29:34,6.60,5.00
2025-04-15 18:29:35,11.50,4.70
2025-04-15 18:29:35,6.60,5.50
2025-04-15 18:29:36,10.70,4.90
2025-04-15 18:29:36,6.70,5.90
2025-04-15 18:29:37,9.70,5.10
2025-04-15 18:29:37,6.00,5.80
2025-04-15 18:29:38,8.30,6.40
2025-04-15 18:29:38,12.90,4.90
2025-04-15 18:29:39,6.20,4.20
2025-04-15 18:29:39,9.60,5.90
2025-04-15 18:29:40,5.00,6.10
2025-04-15 18:29:40,13.20,6.30
2025-04-15 18:29:41,7.50,6.40
2025-04-15 18:29:41,7.70,6.70
2025-04-15 18:29:42,5.50,5.50
2025-04-15 18:29:42,8.20,5.30
2025-04-15 18:29:43,11.90,6.90
2025-04-15 18:29:43,9.00,4.50
2025-04-15 18:29:44,8.40,4.10
2025-04-15 18:29:44,10.30,4.10
2025-04-15 18:29:45,12.80,4.80
2025-04-15 18:29:45,12.50,4.70
2025-04-15 18:29:46,11.00,4.40
2025-04-15 18:29:47,10.50,5.30
2025-04-15 18:29:47,8.80,6.90
2025-04-15 18:29:48,12.70,5.80
2025-04-15 18:29:48,8.20,6.50
2025-04-15 18:29:49,9.40,5.60
2025-04-15 18:29:49,11.90,5.00
2025-04-15 18:29:50,8.80,5.50
2025-04-15 18:29:50,8.70,4.10
2025-04-15 18:29:51,10.80,5.90
2025-04-15 18:29:51,10.30,5.20
2025-04-15 18:29:52,12.00,6.10
2025-04-15 18:29:52,14.60,5.90
2025-04-15 18:29:53,5.30,4.40
2025-04-15 18:29:53,12.00,4.40
2025-04-15 18:29:54,8.10,4.30
2025-04-15 18:29:54,8.10,6.40
2025-04-15 18:29:55,13.80,5.50
2025-04-15 18:29:55,11.00,6.10
2025-04-15 18:29:56,8.20,4.40
2025-04-15 18:29:56,8.20,5.60
2025-04-15 18:29:57,14.30,5.40
2025-04-15 18:29:57,5.70,4.70
2025-04-15 18:29:58,7.70,6.80
2025-04-15 18:29:58,10.80,6.60
2025-04-15 18:29:59,13.30,5.10
2025-04-15 18:29:59,9.60,5.90
2025-04-15 18:30:00,7.00,6.20
2025-04-15 18:30:00,10.80,6.60
2025-04-15 18:30:01,5.80,4.30
2025-04-15 18:30:01,13.20,6.60
2025-04-15 18:30:02,7.80,4.70
2025-04-15 18:30:02,12.90,6.90
2025-04-15 18:30:03,14.10,5.70
2025-04-15 18:30:03,14.10,6.40
2025-04-15 18:30:04,10.40,4.70
2025-04-15 18:30:04,8.30,4.50
2025-04-15 18:30:05,13.10,5.70
2025-04-15 18:30:05,6.40,6.90
2025-04-15 18:30:06,10.60,5.80
2025-04-15 18:30:06,13.90,6.60
2025-04-15 18:30:07,7.30,6.20
2025-04-15 18:30:07,7.90,5.10
2025-04-15 18:30:08,14.70,4.50
2025-04-15 18:30:08,12.80,6.90
2025-04-15 18:30:09,8.50,6.10
2025-04-15 18:30:09,10.30,4.40
2025-04-15 18:30:10,10.90,6.90
2025-04-15 18:30:10,5.80,4.40
2025-04-15 18:30:11,9.20,5.60
2025-04-15 18:30:11,11.30,4.50
2025-04-15 18:30:12,9.80,5.30
2025-04-15 18:30:12,12.80,5.00
2025-04-15 18:30:13,5.70,6.50
2025-04-15 18:30:13,8.40,4.50
2025-04-15 18:30:14,7.40,6.60
2025-04-15 18:30:14,11.70,5.70
2025-04-15 18:30:15,13.30,4.40
2025-04-15 18:30:15,8.80,5.70
2025-04-15 18:30:16,11.30,5.00
2025-04-15 18:30:16,14.20,5.10
2025-04-15 18:30:17,14.10,5.40
2025-04-15 18:30:17,8.10,4.00
2025-04-15 18:30:18,11.60,4.90
2025-04-15 18:30:18,6.00,6.80
2025-04-15 18:30:19,9.50,6.50
2025-04-15 18:30:19,12.00,4.40
2025-04-15 18:30:20,12.20,4.00
2025-04-15 18:30:20,12.40,4.20
2025-04-15 18:30:21,6.90,6.40
2025-04-15 18:30:21,11.70,4.00
2025-04-15 18:30:22,13.70,5.30
2025-04-15 18:30:22,10.40,4.90
2025-04-15 18:30:23,6.50,4.80
2025-04-15 18:30:23,12.10,4.50
2025-04-15 18:30:24,7.00,4.30
2025-04-15 18:30:24,12.90,4.40
2025-04-15 18:30:25,8.00,5.40
2025-04-15 18:30:25,9.70,6.10
2025-04-15 18:30:26,14.00,4.40
2025-04-15 18:30:26,10.90,6.20
2025-04-15 18:30:27,5.70,5.30
2025-04-15 18:30:27,8.10,5.40
2025-04-15 18:30:28,5.70,6.30
2025-04-15 18:30:28,10.60,4.40
2025-04-15 18:30:29,8.40,4.60
2025-04-15 18:30:29,14.30,5.90
2025-04-15 18:30:30,13.20,4.30
2025-04-15 18:30:30,6.30,6.10
2025-04-15 18:30:31,12.90,4.00
2025-04-15 18:30:31,5.00,4.90
2025-04-15 18:30:32,12.70,5.80
2025-04-15 18:30:32,9.40,6.70
2025-04-15 18:30:33,5.30,4.50
2025-04-15 18:30:33,9.90,6.70
2025-04-15 18:30:34,12.90,6.90
2025-04-15 18:30:34,9.00,6.90
2025-04-15 18:30:35,9.60,6.80
2025-04-15 18:30:35,9.10,5.40
2025-04-15 18:30:36,7.50,4.10
2025-04-15 18:30:36,7.00,6.60
2025-04-15 18:30:37,9.30,4.00
2025-04-15 18:30:37,6.50,6.10
2025-04-15 18:30:38,14.40,5.50
2025-04-15 18:30:38,13.90,4.90
2025-04-15 18:30:39,11.80,5.50
2025-04-15 18:30:39,5.70,4.00
2025-04-15 18:30:40,6.90,5.20
2025-04-15 18:30:40,7.70,5.70
2025-04-15 18:30:41,13.50,4.30
2025-04-15 18:30:41,5.40,4.00
2025-04-15 18:30:42,11.00,4.30
2025-04-15 18:30:42,5.00,5.10
2025-04-15 18:30:43,6.60,5.00
2025-04-15 18:30:43,9.70,6.90
2025-04-15 18:30:44,11.80,4.10
2025-04-15 18:30:44,9.40,4.40
2025-04-15 18:30:45,11.70,4.90
2025-04-15 18:30:45,13.20,6.20
2025-04-15 18:30:46,5.30,4.00
2025-04-15 18:30:46,9.30,6.90
2025-04-15 18:30:47,8.00,4.80
2025-04-15 18:30:47,10.00,6.30
2025-04-15 18:30:48,8.10,4.20
2025-04-15 18:30:48,7.40,6.90
2025-04-15 18:30:49,10.50,6.20
2025-04-15 18:30:49,14.00,5.40
2025-04-15 18:30:50,10.80,4.80
2025-04-15 18:30:50,10.30,5.90
2025-04-15 18:30:51,10.50,5.40
2025-04-15 18:31:51,19.28,0.20
2025-04-15 18:31:52,19.28,0.20
2025-04-15 18:31:53,7.10,4.20
2025-04-15 18:31:53,7.90,5.10
2025-04-15 18:31:53,5.50,4.40
2025-04-15 18:31:54,6.00,5.20
2025-04-15 18:31:54,11.40,5.90
2025-04-15 18:31:54,5.50,6.60
2025-04-15 18:31:55,11.50,6.00
2025-04-15 18:31:55,5.60,4.70
2025-04-15 18:31:56,6.80,4.30
2025-04-15 18:31:56,8.20,4.40
2025-04-15 18:31:57,8.50,4.40
2025-04-15 18:31:57,8.30,6.10
2025-04-15 18:31:58,11.50,6.50
2025-04-15 18:31:58,10.30,4.90
2025-04-15 18:31:59,8.60,6.10
2025-04-15 18:31:59,6.90,5.50
2025-04-15 18:32:00,11.60,4.20
2025-04-15 18:32:00,5.50,5.90
2025-04-15 18:32:01,7.60,6.80
2025-04-15 18:32:01,5.20,6.20
2025-04-15 18:32:02,7.30,5.90
2025-04-15 18:32:02,5.20,5.20
2025-04-15 18:32:03,10.40,6.00
2025-04-15 18:32:03,14.10,5.90
2025-04-15 18:32:04,14.00,6.00
2025-04-15 18:32:04,5.90,4.80
2025-04-15 18:32:05,6.30,6.30
2025-04-15 18:32:05,10.70,4.50
2025-04-15 18:32:06,5.70,5.90
2025-04-15 18:32:06,8.00,4.10
2025-04-15 18:32:07,9.10,6.40
2025-04-15 18:32:07,5.60,5.40
2025-04-15 18:32:08,8.40,5.60
2025-04-15 18:32:08,11.60,6.10
2025-04-15 18:32:09,7.70,5.30
2025-04-15 18:32:09,11.10,5.00
2025-04-15 18:32:10,6.60,5.30
2025-04-15 18:32:10,11.10,5.90
2025-04-15 18:32:11,11.30,6.10
2025-04-15 18:32:12,9.30,5.40
2025-04-15 18:32:12,8.70,5.70
2025-04-15 18:32:13,14.60,6.60
2025-04-15 18:32:13,6.10,5.30
2025-04-15 18:33:52,14.50,6.50
2025-04-15 18:33:53,11.20,4.70
2025-04-15 18:33:53,13.30,4.40
2025-04-15 18:33:54,12.30,5.60
2025-04-15 18:33:54,10.60,6.90
2025-04-15 18:33:55,7.30,6.20
2025-04-15 18:33:55,9.80,6.30
2025-04-15 18:33:56,12.60,6.80
2025-04-15 18:33:56,13.20,5.00
2025-04-15 18:33:56,6.40,6.80
2025-04-15 18:33:57,12.00,4.60
2025-04-15 18:33:57,7.90,5.10
2025-04-15 18:33:58,14.60,6.70
2025-04-15 18:33:58,14.60,4.50
2025-04-15 18:33:59,8.10,5.50
2025-04-15 18:33:59,7.20,5.10
2025-04-15 18:34:00,13.00,5.50
2025-04-15 18:34:00,6.30,4.30
2025-04-15 18:34:01,10.30,4.00
2025-04-15 18:34:01,5.60,5.40
2025-04-15 18:34:02,12.50,5.60
2025-04-15 18:34:02,10.70,6.50
2025-04-15 18:34:03,14.60,4.70
2025-04-15 18:34:03,13.10,6.40
2025-04-15 18:34:04,13.40,4.90
2025-04-15 18:34:04,13.60,5.90
2025-04-15 18:34:05,9.10,4.10
2025-04-15 18:34:06,8.70,4.20
2025-04-15 18:34:06,6.60,4.80
2025-04-15 18:34:06,8.30,5.90
2025-04-15 18:34:07,5.20,4.00
2025-04-15 18:34:07,13.40,6.20
2025-04-15 18:34:08,7.10,4.10
2025-04-15 18:34:08,8.40,6.00
2025-04-15 18:34:09,8.40,6.50
2025-04-15 18:34:09,5.70,4.40
2025-04-15 18:34:10,7.20,5.70
2025-04-15 18:34:10,6.50,6.20
2025-04-15 18:34:11,12.70,4.70
2025-04-15 18:34:11,7.30,5.30
2025-04-15 18:34:12,11.00,6.80
2025-04-15 18:34:12,8.40,6.60
2025-04-15 18:34:13,12.30,6.40
2025-04-15 18:34:13,10.40,5.10
2025-04-15 18:34:14,11.60,6.40
2025-04-15 18:34:14,9.30,6.80
2025-04-15 18:34:15,7.90,6.00
2025-04-15 18:34:15,5.20,5.00
2025-04-15 18:34:16,9.40,5.80
2025-04-15 18:34:16,10.10,4.70
2025-04-15 18:34:17,5.80,6.40
2025-04-15 18:34:17,10.10,6.50
2025-04-15 18:34:18,8.90,5.30
2025-04-15 18:34:18,9.40,5.70
2025-04-15 18:34:19,5.70,5.50
2025-04-15 18:34:19,12.60,6.10
2025-04-15 18:34:20,8.20,4.50
2025-04-15 18:34:20,5.60,6.80
2025-04-15 18:34:21,8.90,4.10
2025-04-15 18:34:21,12.20,5.60
2025-04-15 18:34:22,10.10,5.00
2025-04-15 18:34:22,11.20,5.90
2025-04-15 18:34:23,13.40,5.30
2025-04-15 18:34:23,10.30,6.40
2025-04-15 18:34:24,6.00,6.20
2025-04-15 18:34:24,11.80,5.00
2025-04-15 18:34:25,13.30,6.70
2025-04-15 18:34:25,14.00,6.00
2025-04-15 18:34:26,8.80,4.10
2025-04-15 18:34:26,7.30,6.50
2025-04-15 18:34:27,9.70,6.70
2025-04-15 18:34:27,6.60,4.30
2025-04-15 18:34:28,7.40,5.70
2025-04-15 18:34:28,5.90,6.20
2025-04-15 18:34:29,9.40,4.90
2025-04-15 18:34:29,12.00,6.70
2025-04-15 18:34:30,14.60,5.80
2025-04-15 18:34:30,14.70,5.00
2025-04-15 18:34:31,12.80,4.70
2025-04-15 18:34:31,8.30,6.40
2025-04-15 18:34:32,14.20,5.80
2025-04-15 18:34:32,5.00,4.10
2025-04-15 18:34:33,5.30,4.20
2025-04-15 18:34:33,13.30,6.30
2025-04-15 18:34:34,9.10,6.00
2025-04-15 18:34:34,14.30,5.50
2025-04-15 18:34:35,11.70,4.00
2025-04-15 18:34:35,12.60,4.50
2025-04-15 18:34:36,5.50,5.10
2025-04-15 18:34:36,6.40,5.00
2025-04-15 18:34:37,5.40,6.30
2025-04-15 18:34:37,7.60,6.10
2025-04-15 18:34:38,6.40,6.40
2025-04-15 18:34:38,14.80,5.70
2025-04-15 18:34:39,11.50,4.90
2025-04-15 18:34:39,14.50,4.60
2025-04-15 18:34:40,8.30,4.70
2025-04-15 18:34:40,12.10,4.50
2025-04-15 18:34:41,10.30,6.90
2025-04-15 18:34:41,7.80,5.60
2025-04-15 18:34:42,10.30,6.40
2025-04-15 18:34:42,10.60,4.60
2025-04-15 18:34:43,13.60,5.00
2025-04-15 18:34:43,7.10,5.10
2025-04-15 18:34:44,10.80,4.10
2025-04-15 18:34:44,10.90,5.80
2025-04-15 18:34:45,6.00,4.30
2025-04-15 18:34:45,10.30,4.20
2025-04-15 18:34:46,6.60,6.60
2025-04-15 18:34:46,8.50,4.00
2025-04-15 18:34:47,9.90,5.80
2025-04-15 18:34:47,9.30,4.10
2025-04-15 18:34:48,10.90,5.10
2025-04-15 18:34:48,12.80,6.00
2025-04-15 18:34:49,6.50,4.30
2025-04-15 18:34:49,5.60,6.80
2025-04-15 18:34:50,5.70,5.80
2025-04-15 18:34:50,10.80,4.40
2025-04-15 18:34:51,7.80,6.10
2025-04-15 18:34:51,11.40,5.10
2025-04-15 18:34:53,5.80,5.30
2025-04-15 18:34:54,6.10,6.00
2025-04-15 18:34:54,11.90,5.60
2025-04-15 18:34:55,10.10,4.40
2025-04-15 18:34:55,10.20,4.70
2025-04-15 18:34:55,11.30,5.40
2025-04-15 18:34:56,14.40,6.70
2025-04-15 18:34:56,14.20,5.20
2025-04-15 18:34:57,5.20,4.50
2025-04-15 18:34:57,6.80,5.60
2025-04-15 18:34:58,11.50,4.60
2025-04-15 18:34:58,13.70,4.30
2025-04-15 18:34:58,9.70,4.00
2025-04-15 18:34:59,11.10,4.00
2025-04-15 18:34:59,10.10,6.50
2025-04-15 18:35:00,12.60,6.30
2025-04-15 18:35:00,9.20,6.40
2025-04-15 18:35:00,10.90,5.60
2025-04-15 18:35:01,9.30,5.90
