timestamp,rpm,velocidad_lineal
2025-04-15 18:35:02,14.30,5.20
2025-04-15 18:35:02,9.80,4.60
2025-04-15 18:35:03,10.60,6.90
2025-04-15 18:35:03,12.70,5.00
2025-04-15 18:35:04,11.90,5.30
2025-04-15 18:35:04,12.00,5.30
2025-04-15 18:35:05,8.40,4.10
2025-04-15 18:35:05,12.30,6.60
2025-04-15 18:35:05,9.30,4.60
2025-04-15 18:35:06,12.60,6.20
2025-04-15 18:35:06,8.80,5.90
2025-04-15 18:35:07,14.80,6.40
2025-04-15 18:35:07,14.70,5.70
2025-04-15 18:35:08,12.00,5.60
2025-04-15 18:35:08,14.30,6.00
2025-04-15 18:35:09,13.70,6.20
2025-04-15 18:35:10,11.20,4.80
2025-04-15 18:35:10,8.80,5.20
2025-04-15 18:35:11,11.10,6.30
2025-04-15 18:35:11,6.20,6.50
2025-04-15 18:35:12,10.70,5.70
2025-04-15 18:35:12,6.40,5.10
2025-04-15 18:35:14,8.50,4.90
2025-04-15 18:35:14,5.80,5.90
2025-04-15 18:35:15,9.10,4.80
2025-04-15 18:35:15,14.20,4.80
2025-04-15 18:35:16,12.30,5.10
2025-04-15 18:35:16,7.10,5.00
2025-04-15 18:35:17,11.60,6.80
2025-04-15 18:35:17,11.70,6.20
2025-04-15 18:35:18,14.50,4.30
2025-04-15 18:35:18,8.10,5.20
2025-04-15 18:35:18,7.20,4.60
2025-04-15 18:35:19,7.90,6.30
2025-04-15 18:35:19,9.10,5.50
2025-04-15 18:35:20,13.70,6.40
2025-04-15 18:35:20,6.50,4.60
2025-04-15 18:35:21,7.50,4.60
2025-04-15 18:35:21,13.10,6.80
2025-04-15 18:35:22,14.70,4.20
2025-04-15 18:35:22,9.50,4.90
2025-04-15 18:35:23,9.70,5.50
2025-04-15 18:35:23,14.30,5.90
2025-04-15 18:35:23,11.30,5.50
2025-04-15 18:35:24,8.40,6.50
2025-04-15 18:35:24,7.10,6.30
2025-04-15 18:35:25,8.30,6.90
2025-04-15 18:35:25,6.10,5.40
2025-04-15 18:35:26,11.20,4.90
2025-04-15 18:35:26,5.30,4.60
2025-04-15 18:35:26,6.30,4.60
2025-04-15 18:35:27,10.40,4.50
2025-04-15 18:35:28,14.10,4.70
2025-04-15 18:35:28,10.30,6.60
2025-04-15 18:35:29,13.90,6.50
2025-04-15 18:35:29,14.60,4.60
2025-04-15 18:35:30,5.80,4.60
2025-04-15 18:35:30,13.20,6.00
2025-04-15 18:35:31,6.00,5.70
2025-04-15 18:35:31,6.10,5.20
2025-04-15 18:35:32,9.10,6.80
2025-04-15 18:35:32,14.70,4.80
2025-04-15 18:35:33,8.30,6.20
2025-04-15 18:35:33,10.60,4.90
2025-04-15 18:35:34,13.60,5.70
2025-04-15 18:35:34,8.90,6.90
2025-04-15 18:35:35,11.50,5.60
2025-04-15 18:35:35,6.70,5.40
2025-04-15 18:35:36,7.60,6.20
2025-04-15 18:35:36,13.70,6.70
2025-04-15 18:35:37,12.60,5.10
2025-04-15 18:35:37,8.00,5.20
2025-04-15 18:35:38,9.50,6.40
2025-04-15 18:35:38,11.70,4.10
2025-04-15 18:35:39,9.00,4.50
2025-04-15 18:35:39,8.80,5.90
2025-04-15 18:35:40,11.70,6.20
2025-04-15 18:35:40,5.60,5.50
2025-04-15 18:35:41,13.20,4.90
2025-04-15 18:35:41,9.90,5.10
2025-04-15 18:35:42,11.10,6.60
2025-04-15 18:35:42,13.00,5.80
2025-04-15 18:35:43,9.80,6.90
2025-04-15 18:35:43,5.60,6.10
2025-04-15 18:35:44,13.20,6.90
2025-04-15 18:35:44,9.00,4.10
2025-04-15 18:35:45,5.30,4.80
2025-04-15 18:35:45,14.90,4.10
2025-04-15 18:35:46,7.20,5.50
2025-04-15 18:35:46,9.60,4.90
2025-04-15 18:35:47,14.70,5.00
2025-04-15 18:35:47,10.30,4.40
2025-04-15 18:35:48,12.80,5.20
2025-04-15 18:35:48,14.60,6.80
2025-04-15 18:35:49,10.40,6.40
2025-04-15 18:35:49,10.10,5.10
2025-04-15 18:35:50,12.30,5.10
2025-04-15 18:35:50,11.90,5.10
2025-04-15 18:35:51,6.30,6.70
2025-04-15 18:35:51,6.60,5.10
2025-04-15 18:35:52,14.50,4.00
2025-04-15 18:35:52,14.50,5.30
2025-04-15 18:35:53,12.40,5.30
2025-04-15 18:35:53,8.80,6.70
2025-04-15 18:35:54,5.40,5.80
2025-04-15 18:35:54,6.50,4.10
2025-04-15 18:35:55,13.30,4.50
2025-04-15 18:35:55,14.70,4.40
2025-04-15 18:35:56,13.30,5.70
2025-04-15 18:35:56,5.20,6.60
2025-04-15 18:35:57,5.50,4.20
2025-04-15 18:35:57,6.30,6.70
2025-04-15 18:35:58,11.90,5.80
2025-04-15 18:35:58,9.10,5.00
2025-04-15 18:35:59,14.90,6.20
2025-04-15 18:35:59,9.60,5.30
2025-04-15 18:36:00,10.90,6.60
2025-04-15 18:36:02,12.60,5.80
2025-04-15 18:36:02,9.70,5.50
2025-04-15 18:36:02,10.30,5.00
2025-04-15 18:36:03,10.30,6.20
2025-04-15 18:36:03,7.20,5.90
2025-04-15 18:36:04,14.50,4.90
2025-04-15 18:36:04,8.90,4.80
2025-04-15 18:36:05,8.00,5.10
2025-04-15 18:36:05,9.30,6.30
2025-04-15 18:36:06,9.50,6.00
2025-04-15 18:36:06,11.70,4.50
2025-04-15 18:36:07,11.20,5.40
2025-04-15 18:36:07,7.00,6.30
2025-04-15 18:36:07,9.10,4.30
2025-04-15 18:36:08,8.70,6.90
2025-04-15 18:36:08,12.70,4.40
2025-04-15 18:36:09,14.50,4.80
2025-04-15 18:36:09,10.30,5.60
2025-04-15 18:36:10,5.10,6.10
2025-04-15 18:36:10,12.10,5.20
2025-04-15 18:36:11,13.80,5.00
2025-04-15 18:36:11,13.80,5.80
2025-04-15 18:36:11,5.30,4.70
2025-04-15 18:36:12,14.80,6.50
2025-04-15 18:36:12,7.00,6.30
2025-04-15 18:36:13,6.60,6.20
2025-04-15 18:36:13,9.30,4.30
2025-04-15 18:36:14,8.90,4.70
2025-04-15 18:36:14,7.40,4.70
2025-04-15 18:36:15,12.90,5.10
2025-04-15 18:36:15,9.30,6.70
2025-04-15 18:36:16,11.00,5.60
2025-04-15 18:36:16,13.90,6.70
2025-04-15 18:36:17,6.60,5.50
2025-04-15 18:36:17,11.70,6.60
2025-04-15 18:36:18,5.40,5.00
2025-04-15 18:36:18,9.90,4.70
2025-04-15 18:36:19,9.90,5.60
2025-04-15 18:36:19,13.70,6.40
2025-04-15 18:36:20,11.00,5.90
2025-04-15 18:36:20,8.80,4.90
2025-04-15 18:36:21,10.70,5.30
2025-04-15 18:36:21,5.80,6.80
2025-04-15 18:36:22,11.90,4.60
2025-04-15 18:36:22,13.70,6.80
2025-04-15 18:36:23,7.60,5.00
2025-04-15 18:36:23,6.00,4.90
2025-04-15 18:36:25,6.80,6.70
2025-04-15 18:36:25,9.90,6.30
2025-04-15 18:36:26,11.10,4.10
2025-04-15 18:36:26,7.70,6.90
2025-04-15 18:36:27,13.50,6.00
2025-04-15 18:36:27,12.50,4.90
2025-04-15 18:36:28,9.00,6.60
2025-04-15 18:36:28,10.60,5.40
2025-04-15 18:36:29,8.00,5.60
2025-04-15 18:36:29,7.20,5.40
2025-04-15 18:36:29,11.30,4.60
2025-04-15 18:36:30,13.60,5.00
2025-04-15 18:36:30,6.90,6.00
2025-04-15 18:36:31,9.90,5.50
2025-04-15 18:36:31,14.20,4.80
2025-04-15 18:36:32,7.00,4.20
2025-04-15 18:36:32,7.40,4.10
2025-04-15 18:36:33,5.80,4.80
2025-04-15 18:36:33,11.10,5.70
2025-04-15 18:36:33,6.90,4.90
2025-04-15 18:36:34,12.70,6.60
2025-04-15 18:36:34,12.90,5.80
2025-04-15 18:36:35,7.30,6.40
2025-04-15 18:36:35,13.00,4.80
2025-04-15 18:36:36,5.10,5.40
2025-04-15 18:36:36,11.50,6.70
2025-04-15 18:36:37,14.20,6.80
2025-04-15 18:36:37,13.00,4.50
2025-04-15 18:36:38,14.30,4.00
2025-04-15 18:36:38,9.80,5.30
2025-04-15 18:36:39,11.30,4.80
2025-04-15 18:36:39,13.60,5.20
2025-04-15 18:36:40,5.00,6.60
2025-04-15 18:36:40,13.40,4.30
2025-04-15 18:36:41,5.00,5.60
2025-04-15 18:36:41,9.00,5.40
2025-04-15 18:36:42,11.30,4.20
2025-04-15 18:36:42,13.00,5.20
2025-04-15 18:36:43,6.70,4.40
2025-04-15 18:36:43,12.00,5.30
2025-04-15 18:36:44,5.30,5.50
2025-04-15 18:36:44,8.20,4.50
2025-04-15 18:36:45,11.20,4.40
2025-04-15 18:36:46,11.50,6.70
2025-04-15 18:36:46,10.60,6.80
2025-04-15 18:36:47,12.50,4.40
2025-04-15 18:36:47,14.90,6.20
2025-04-15 18:36:48,12.40,6.80
2025-04-15 18:37:46,9.40,5.70
2025-04-15 18:37:47,14.70,5.00
2025-04-15 18:37:48,7.70,6.70
2025-04-15 18:37:48,7.60,4.80
2025-04-15 18:37:49,8.90,5.70
2025-04-15 18:37:49,7.10,6.50
2025-04-15 18:38:27,19.28,0.20
2025-04-15 18:38:28,19.28,0.20
2025-04-15 18:38:28,19.28,0.20
2025-04-15 18:38:29,19.28,0.20
2025-04-15 18:38:29,19.28,0.20
2025-04-15 18:38:30,19.28,0.20
2025-04-15 18:38:30,19.28,0.20
2025-04-15 18:38:31,19.28,0.20
2025-04-15 18:38:31,19.28,0.20
2025-04-15 18:38:32,19.28,0.20
2025-04-15 18:38:32,19.28,0.20
2025-04-15 18:38:33,19.28,0.20
2025-04-15 18:38:33,19.28,0.20
2025-04-15 18:38:34,19.28,0.20
2025-04-15 18:38:34,19.28,0.20
2025-04-15 18:38:35,19.28,0.20
2025-04-15 18:38:35,19.28,0.20
2025-04-15 18:38:36,19.28,0.20
2025-04-15 18:38:36,19.28,0.20
2025-04-15 18:38:37,19.28,0.20
2025-04-15 18:38:37,19.28,0.20
2025-04-15 18:38:39,19.28,0.20
2025-04-15 18:38:40,19.28,0.20
2025-04-15 18:38:40,19.28,0.20
2025-04-15 18:38:41,19.28,0.20
2025-04-15 18:38:41,19.28,0.20
2025-04-15 18:38:41,19.28,0.20
2025-04-15 18:38:42,19.28,0.20
2025-04-15 18:38:42,19.28,0.20
2025-04-15 18:38:43,19.28,0.20
2025-04-15 18:38:43,19.28,0.20
2025-04-15 18:38:43,19.28,0.20
2025-04-15 18:38:45,19.28,0.20
2025-04-15 18:38:45,19.28,0.20
2025-04-15 18:38:46,19.28,0.20
2025-04-15 18:38:46,19.28,0.20
2025-04-15 18:38:46,19.28,0.20
2025-04-15 18:38:47,19.28,0.20
2025-04-15 18:38:47,19.28,0.20
2025-04-15 18:38:48,19.28,0.20
2025-04-15 18:38:48,19.28,0.20
2025-04-15 18:38:48,19.28,0.20
2025-04-15 18:38:49,19.28,0.20
2025-04-15 18:38:49,19.28,0.20
2025-04-15 18:38:49,19.28,0.20
2025-04-15 18:38:50,19.28,0.20
2025-04-15 18:38:50,19.28,0.20
2025-04-15 18:38:51,19.28,0.20
2025-04-15 18:38:51,19.28,0.20
2025-04-15 18:38:52,19.28,0.20
2025-04-15 18:38:52,14.20,4.20
2025-04-15 18:38:53,13.90,4.80
2025-04-15 18:38:53,8.10,4.70
2025-04-15 18:38:54,10.50,6.60
2025-04-15 18:38:54,7.60,4.40
2025-04-15 18:38:55,13.40,5.70
2025-04-15 18:38:55,13.60,4.30
2025-04-15 18:38:56,8.30,4.70
2025-04-15 18:38:56,9.70,5.50
2025-04-15 18:38:57,14.40,6.00
2025-04-15 18:40:12,19.28,0.20
2025-04-15 18:40:13,19.28,0.20
2025-04-15 18:40:14,19.28,0.20
2025-04-15 18:40:14,19.28,0.20
2025-04-15 18:40:14,19.28,0.20
2025-04-15 18:40:15,19.28,0.20
2025-04-15 18:40:15,19.28,0.20
2025-04-15 18:40:16,19.28,0.20
2025-04-15 18:40:17,19.28,0.20
2025-04-15 18:40:17,19.28,0.20
2025-04-15 18:40:18,19.28,0.20
2025-04-15 18:40:18,19.28,0.20
2025-04-15 18:40:19,19.28,0.20
2025-04-15 18:40:20,19.28,0.20
2025-04-15 18:40:20,19.28,0.20
2025-04-15 18:40:21,19.28,0.20
2025-04-15 18:40:21,19.28,0.20
2025-04-15 18:40:22,19.28,0.20
2025-04-15 18:40:22,19.28,0.20
2025-04-15 18:40:23,19.28,0.20
2025-04-15 18:40:23,19.28,0.20
2025-04-15 18:40:24,19.28,0.20
2025-04-15 18:40:24,19.28,0.20
2025-04-15 18:40:24,19.28,0.20
2025-04-15 18:40:25,19.28,0.20
2025-04-15 18:40:25,19.28,0.20
2025-04-15 18:40:26,19.28,0.20
2025-04-15 18:40:26,19.28,0.20
2025-04-15 18:40:27,19.28,0.20
2025-04-15 18:40:27,19.28,0.20
2025-04-15 18:40:28,19.28,0.20
2025-04-15 18:40:28,19.28,0.20
2025-04-15 18:40:29,19.28,0.20
2025-04-15 18:40:29,19.28,0.20
2025-04-15 18:40:30,19.28,0.20
2025-04-15 18:40:30,19.28,0.20
2025-04-15 18:40:30,19.28,0.20
2025-04-15 18:40:31,19.28,0.20
2025-04-15 18:40:31,19.28,0.20
2025-04-15 18:40:32,19.28,0.20
2025-04-15 18:40:32,19.28,0.20
2025-04-15 18:40:33,19.28,0.20
2025-04-15 18:40:33,19.28,0.20
2025-04-15 18:40:33,19.28,0.20
2025-04-15 18:40:34,19.28,0.20
2025-04-15 18:40:34,19.28,0.20
2025-04-15 18:40:35,19.28,0.20
2025-04-15 18:40:35,19.28,0.20
2025-04-15 18:40:36,19.28,0.20
2025-04-15 18:40:36,19.28,0.20
2025-04-15 18:40:37,14.70,6.10
2025-04-15 18:40:37,10.00,6.50
2025-04-15 18:40:38,7.50,6.70
2025-04-15 18:40:38,5.20,6.30
2025-04-15 18:40:39,12.50,4.10
2025-04-15 18:40:39,5.40,5.50
2025-04-15 18:40:40,14.00,4.10
2025-04-15 18:40:40,11.10,5.80
2025-04-15 18:40:41,11.90,6.90
2025-04-15 18:40:41,5.20,4.60
2025-04-15 18:40:42,9.20,6.50
2025-04-15 18:40:42,7.10,5.70
2025-04-15 18:40:43,6.60,6.70
2025-04-15 18:40:43,5.00,5.40
2025-04-15 18:40:44,12.30,4.50
2025-04-15 18:40:44,8.40,4.60
2025-04-15 18:40:45,14.90,5.70
2025-04-15 18:40:45,6.80,6.90
2025-04-15 18:40:46,6.40,6.00
2025-04-15 18:40:46,8.20,4.10
2025-04-15 18:40:47,13.30,4.00
2025-04-15 18:40:47,8.00,5.10
2025-04-15 18:40:48,7.60,5.40
2025-04-15 18:40:48,13.50,4.00
2025-04-15 18:40:49,9.40,5.20
2025-04-15 18:40:49,10.90,5.70
2025-04-15 18:40:50,9.90,6.30
2025-04-15 18:40:50,5.70,5.10
2025-04-15 18:40:51,14.90,4.10
2025-04-15 18:40:51,9.10,6.70
2025-04-15 18:40:52,12.60,4.80
2025-04-15 18:40:52,10.70,5.70
2025-04-15 18:40:53,13.20,6.30
2025-04-15 18:40:53,8.90,5.70
2025-04-15 18:40:54,6.80,6.20
2025-04-15 18:40:54,10.10,6.40
2025-04-15 18:41:58,12.40,4.40
2025-04-15 18:41:59,8.60,4.80
2025-04-15 18:42:00,11.70,6.40
2025-04-15 18:42:00,11.80,5.20
2025-04-15 18:42:00,7.40,5.50
2025-04-15 18:42:01,8.00,5.20
2025-04-15 18:42:01,6.90,4.50
2025-04-15 18:42:02,10.40,5.20
2025-04-15 18:42:02,5.40,6.60
2025-04-15 18:42:03,7.90,5.90
2025-04-15 18:42:03,14.70,5.90
2025-04-15 18:42:04,6.00,5.70
2025-04-15 18:42:04,12.90,6.50
2025-04-15 18:42:05,13.40,6.60
2025-04-15 18:42:05,6.00,6.80
2025-04-15 18:42:06,7.70,6.40
2025-04-15 18:42:06,5.70,4.00
2025-04-15 18:42:07,12.20,5.90
2025-04-15 18:42:07,8.30,6.00
2025-04-15 18:42:08,11.00,4.90
2025-04-15 18:42:08,6.30,5.20
2025-04-15 18:42:09,8.30,6.80
2025-04-15 18:42:09,12.50,4.60
2025-04-15 18:42:10,12.10,5.50
2025-04-15 18:42:10,11.60,5.80
2025-04-15 18:42:11,14.60,4.00
2025-04-15 18:42:11,12.80,4.20
2025-04-15 18:42:12,9.80,5.60
2025-04-15 18:42:12,9.20,6.60
2025-04-15 18:42:47,19.28,0.20
2025-04-15 18:42:48,19.28,0.20
2025-04-15 18:42:48,19.28,0.20
2025-04-15 18:42:49,19.28,0.20
2025-04-15 18:42:49,19.28,0.20
2025-04-15 18:42:50,19.28,0.20
2025-04-15 18:42:50,19.28,0.20
2025-04-15 18:42:51,19.28,0.20
2025-04-15 18:42:51,19.28,0.20
2025-04-15 18:42:52,19.28,0.20
2025-04-15 18:42:52,19.28,0.20
2025-04-15 18:42:53,19.28,0.20
2025-04-15 18:42:53,19.28,0.20
2025-04-15 18:42:54,19.28,0.20
2025-04-15 18:42:54,19.28,0.20
2025-04-15 18:42:55,19.28,0.20
2025-04-15 18:42:55,19.28,0.20
2025-04-15 18:42:56,19.28,0.20
2025-04-15 18:42:56,19.28,0.20
2025-04-15 18:42:57,19.28,0.20
2025-04-15 18:42:57,19.28,0.20
2025-04-15 18:42:58,19.28,0.20
2025-04-15 18:42:58,19.28,0.20
2025-04-15 18:42:59,19.28,0.20
2025-04-15 18:42:59,19.28,0.20
2025-04-15 18:43:00,19.28,0.20
2025-04-15 18:43:00,19.28,0.20
2025-04-15 18:43:01,19.28,0.20
2025-04-15 18:43:01,19.28,0.20
2025-04-15 18:43:02,19.28,0.20
2025-04-15 18:43:02,19.28,0.20
2025-04-15 18:43:03,19.28,0.20
2025-04-15 18:43:03,19.28,0.20
2025-04-15 18:43:04,19.28,0.20
2025-04-15 18:43:04,19.28,0.20
2025-04-15 18:43:05,19.28,0.20
2025-04-15 18:43:05,19.28,0.20
2025-04-15 18:43:06,19.28,0.20
2025-04-15 18:43:06,19.28,0.20
2025-04-15 18:43:07,19.28,0.20
2025-04-15 18:43:07,19.28,0.20
2025-04-15 18:43:08,19.28,0.20
2025-04-15 18:43:08,19.28,0.20
2025-04-15 18:43:09,19.28,0.20
2025-04-15 18:43:09,19.28,0.20
2025-04-15 18:43:10,19.28,0.20
2025-04-15 18:43:10,19.28,0.20
2025-04-15 18:43:11,19.28,0.20
2025-04-15 18:43:11,19.28,0.20
2025-04-15 18:43:12,19.28,0.20
2025-04-15 18:43:12,14.00,4.80
2025-04-15 18:43:13,13.20,5.40
2025-04-15 18:43:13,12.60,5.50
2025-04-15 18:43:14,14.00,4.50
2025-04-15 18:43:14,14.30,5.40
2025-04-15 18:43:15,14.40,5.30
2025-04-15 18:43:15,7.30,5.30
2025-04-15 18:43:16,8.90,5.80
2025-04-15 18:43:16,14.60,5.10
2025-04-15 18:43:17,14.80,5.90
2025-04-15 18:43:17,11.80,4.90
2025-04-15 18:43:18,8.20,6.50
2025-04-15 18:43:18,10.60,5.20
2025-04-15 18:43:19,10.70,4.50
2025-04-15 18:43:19,13.70,5.40
2025-04-15 18:43:20,11.90,6.60
2025-04-15 18:43:20,6.00,6.60
2025-04-15 18:43:21,5.20,4.30
2025-04-15 18:43:21,10.40,4.40
2025-04-15 18:43:22,9.10,4.00
2025-04-15 18:43:22,5.00,6.30
2025-04-15 18:43:23,9.30,6.80
2025-04-15 18:43:23,13.80,5.00
2025-04-15 18:43:24,12.10,4.70
2025-04-15 18:43:24,6.90,4.50
2025-04-15 18:43:25,14.10,6.10
2025-04-15 18:43:25,5.20,6.50
2025-04-15 18:43:26,13.70,5.50
2025-04-15 18:43:26,6.70,6.30
2025-04-15 18:43:27,9.80,6.90
2025-04-15 18:43:27,13.00,4.40
2025-04-15 18:43:28,8.20,4.60
2025-04-15 18:43:28,14.20,4.70
2025-04-15 18:43:29,11.50,4.70
2025-04-15 18:43:29,10.10,5.50
2025-04-15 18:43:30,5.50,6.60
2025-04-15 18:43:30,8.80,4.40
2025-04-15 18:43:31,13.50,4.40
2025-04-15 18:43:31,9.30,5.50
2025-04-15 18:43:32,11.30,5.50
2025-04-15 18:43:32,14.00,4.70
2025-04-15 18:43:33,14.00,5.10
2025-04-15 18:43:33,8.00,6.20
2025-04-15 18:43:34,14.40,4.80
2025-04-15 18:43:34,13.10,5.80
2025-04-15 18:43:35,6.70,4.10
2025-04-15 18:43:35,12.60,5.40
2025-04-15 18:43:36,11.30,4.30
2025-04-15 18:43:36,10.10,6.50
2025-04-15 18:43:37,7.80,5.40
2025-04-15 18:43:37,5.00,6.90
2025-04-15 18:43:38,8.90,5.10
2025-04-15 18:43:38,8.90,4.70
